Element Id,Family,Type,Level,Doors Count,Entourage Count,Furniture Count,Generic Models Count,Lighting Fixtures Count,Windows Count,Actual Lighting Load,Actual Lighting Load per area,Actual Power Load,Actual Power Load per area,Area,Area per Person,Base Lighting Load on,Base Offset,Base Power Load on,Calculated Cooling Load per area,Calculated Heating Load per area,Calculated Supply Airflow per area,Category,Computation Height,Export to IFC,Heat Load Values,IfcGUID,Latent Heat Gain per person,Lighting Load Units,Limit Offset,Name,Number,Number of People,Perimeter,Phase,Phase Id,Plenum Lighting Contribution,Power Load Units,Sensible Heat Gain per person,Specified Lighting Load,Specified Lighting Load per area,Specified Power Load,Specified Power Load per area,Total Heat Gain per person,Unbounded Height,Upper Limit
215118,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,94 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge5G,59 W,0,2438,Instruction,218,0,45023,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215120,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,122 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge5E,59 W,0,2438,Library,219,0,54254,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215122,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,16 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge5C,59 W,0,2438,Electrical,220,0,16646,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215124,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,41 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge5A,59 W,0,2438,Instruction,221,0,28231,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215138,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,55 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge5y,59 W,0,2438,Computer Lab,222,0,43119,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215140,,,Unknown,2,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,133 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge5w,59 W,0,2438,Lounge,223,0,56704,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215167,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,35 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge5X,59 W,0,2438,Caferteria,224,0,29963,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215169,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,7 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge6V,59 W,0,2438,Women,225,0,10682,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215171,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,7 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge6T,59 W,0,2438,Men,226,0,10946,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215173,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,5 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge6R,59 W,0,2438,Electrical,227,0,9182,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215175,,,Unknown,0,0,0,0,0,2,0 W,0.00 W/m²,0 W,0.00 W/m²,12 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge6P,59 W,0,2438,Copy/Print,228,0,14046,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215177,,,Unknown,1,0,0,0,0,3,0 W,0.00 W/m²,0 W,0.00 W/m²,40 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge6N,59 W,0,2438,Administration,229,0,27809,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215179,,,Unknown,0,0,0,0,0,1,0 W,0.00 W/m²,0 W,0.00 W/m²,15 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge6L,59 W,0,2438,Office,230,0,17688,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215192,,,Unknown,0,0,0,0,0,3,0 W,0.00 W/m²,0 W,0.00 W/m²,25 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge66,59 W,0,2438,Office,231,0,20397,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215194,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,6 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge64,59 W,0,2438,Toilet,232,0,9465,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215196,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,19 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge62,59 W,0,2438,Stair,233,0,19812,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215198,,,Unknown,7,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,116 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,2dcjqNU0z9dgXZ44gQge60,59 W,0,2438,Corridor,234,0,86468,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
215241,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,19 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,3Yc17Oys91HBxqG5CiJ1_p,59 W,0,2438,Stair,301,0,20012,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
215247,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,80 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,3Yc17Oys91HBxqG5CiJ1_r,59 W,0,2438,Instruction,302,0,37797,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
215249,,,Unknown,3,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,64 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,3Yc17Oys91HBxqG5CiJ1_h,59 W,0,2438,Instruction,303,0,34031,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216393,,,Unknown,2,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,48 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pR,59 W,0,2438,Instruction,304,0,30031,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216413,,,Unknown,2,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,64 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pF,59 W,0,2438,Instruction,305,0,34031,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216415,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,73 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pD,59 W,0,2438,Instruction,306,0,38149,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216417,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,13 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pp,59 W,0,2438,Men,307,0,16121,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216419,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,14 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pn,59 W,0,2438,Women,308,0,16316,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216421,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,38 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pt,59 W,0,2438,Lounge,309,0,28608,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216423,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,7 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pr,59 W,0,2438,Electrical,310,0,11799,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216433,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,19 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pZ,59 W,0,2438,Stair,312,0,19812,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216438,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,77 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pa,59 W,0,2438,Instruction,313,0,39138,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216440,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,81 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pg,59 W,0,2438,Instruction,314,0,39916,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216442,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,49 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pe,59 W,0,2438,Instruction,315,0,30169,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216444,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,7 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pk,59 W,0,2438,Storage,316,0,10546,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216446,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,16 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1pi,59 W,0,2438,Electrical,317,0,16846,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216455,,,Unknown,11,3,29,2,11,0,0 W,0.00 W/m²,0 W,0.00 W/m²,323 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1mL,59 W,0,2438,Lobby,318,0,112126,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216457,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,44 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1mR,59 W,0,2438,Media Review,319,0,29031,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216459,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,53 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1mP,59 W,0,2438,Media Review,320,0,31094,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216461,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,132 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1mV,59 W,0,2438,Open Office,321,0,56209,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216463,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,59 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1mT,59 W,0,2438,Administration,322,0,34267,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216465,,,Unknown,1,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,6 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1m3,59 W,0,2438,Electrical,323,0,9488,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216467,,,Unknown,0,0,0,0,0,4,0 W,0.00 W/m²,0 W,0.00 W/m²,50 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1m1,59 W,0,2438,Advisors,324,0,30537,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216478,,,Unknown,0,0,0,0,0,5,0 W,0.00 W/m²,0 W,0.00 W/m²,60 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1mC,59 W,0,2438,Conference,325,0,34788,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216480,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,6 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1mo,59 W,0,2438,Toilet,326,0,9465,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216482,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,19 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1mm,59 W,0,2438,Stair,327,0,19812,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
216484,,,Unknown,4,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,55 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1wJoqPkIP4J8fINgm5A1ms,59 W,0,2438,Corridor,328,0,47793,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,03 - Floor
217810,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,32 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1DRIgGmAHBt9Ugpf6z41Pv,59 W,0,2438,Lounge,206,0,26031,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
217811,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,32 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1DRIgGmAHBt9Ugpf6z41Pu,59 W,0,2438,Copy/Print,207,0,24146,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
217812,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,48 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1DRIgGmAHBt9Ugpf6z41P$,59 W,0,2438,Drafting,208,0,30031,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
217813,,,Unknown,0,0,0,0,0,0,0 W,0.00 W/m²,0 W,0.00 W/m²,73 m²,29 m²,-1,0,-1,0.00 W/m²,0.00 W/m²,0.00 L/(s·m²),-2000160,1200,0,-1,1DRIgGmAHBt9Ugpf6z41P_,59 W,0,2438,Computer Lab,209,0,38149,New Construction,New Construction,20.00%,0,73 W,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2438,02 - Floor
